10	20	0.88949	5.39657
20	30	0.27660	0.38055
30	40	0.24963	1.36600
40	50	0.09441	0.25891
50	60	0.02125	0.16594
60	70	0.05857	0.10162
70	80	0.22830	0.13133
80	100	0.12652	0.06937
100	120	0.08326	0.02645
120	135	0.08542	0.02668
135	150	0.09637	0.00084
150	160	0.09504	0.00107
160	185	1.31830	11.70582
185	210	0.15790	2.02659
210	230	0.83133	0.09516
230	250	1.00000	0.00000
