10	20	0.04273	0.01760
20	30	0.01605	0.00587
30	40	0.00478	0.00778
40	50	0.03341	0.04792
50	60	0.00170	0.02628
60	70	0.00860	0.00764
70	80	0.01279	0.00448
80	100	0.01343	0.00325
100	120	0.00743	0.00269
120	135	0.01374	0.00209
135	150	0.01684	0.00282
150	160	0.01126	0.00301
160	185	0.01275	0.00425
185	210	0.02063	0.00348
210	230	0.02309	0.00518
230	250	0.02396	0.01299
250	270	0.02251	0.01547
270	300	0.06005	0.02526
300	330	0.03352	0.04556
330	350	0.20591	0.15953
350	370	0.15955	0.19272
370	390	0.02357	2.38897
390	420	0.96071	0.45958
420	500	1.00000	0.00000
