10	20	0.04121	0.01044
20	30	0.02550	0.00617
30	40	0.00822	0.00357
40	50	0.00493	0.00502
50	60	0.00659	0.00559
60	70	0.01742	0.00722
70	80	0.03522	0.01537
80	100	0.09494	0.03237
100	120	0.08574	0.00951
120	135	0.08967	0.00643
135	150	0.09681	0.00803
150	160	0.10824	0.00941
160	185	0.10314	0.01029
185	210	0.13346	0.00966
210	230	0.14893	0.01623
230	250	0.13604	0.02397
250	270	0.14919	0.04492
270	300	0.26157	0.12709
300	330	0.24503	0.14078
330	350	0.14197	0.54980
350	370	0.34019	1.24523
370	390	0.82729	0.60467
390	420	0.05356	1.09306
420	500	1.00000	0.00000
