10	20	0.07050	0.01169
20	30	0.05762	0.00373
30	40	0.04572	0.00232
40	50	0.04232	0.00224
50	60	0.04214	0.00219
60	70	0.03517	0.00226
70	80	0.03610	0.00240
80	100	0.04213	0.00272
100	120	0.03441	0.00218
120	135	0.02881	0.00297
135	150	0.02865	0.00479
150	160	0.02321	0.00781
160	185	0.02932	0.00885
185	210	0.00846	0.02828
210	230	0.01323	0.03512
230	250	0.05812	0.02245
250	270	0.04768	0.06272
270	300	0.02966	0.08507
300	330	0.01984	0.15707
330	350	0.60818	8.41557
350	370	0.19956	0.25036
370	390	0.51707	0.57811
390	420	0.13113	0.80138
420	500	1.00000	0.00000
