10	20	0.35957	0.53841
20	30	1.19370	2.17734
30	40	0.86611	1.52699
40	50	0.44228	0.47119
50	60	0.46112	0.62250
60	70	0.36320	1.42873
70	80	0.28139	0.40833
80	100	0.59236	1.44945
100	120	0.29269	0.38923
120	135	0.28369	0.26913
135	150	0.70809	2.71295
150	160	0.15891	0.80448
160	185	0.37787	0.91204
185	210	0.05077	1.83092
210	230	0.10977	0.23892
230	250	0.08507	0.42052
250	270	0.17632	5.16014
270	300	0.17157	0.04603
300	330	0.15569	0.04317
330	350	0.14893	0.08115
350	370	0.13265	0.21723
370	390	0.16276	0.18633
390	420	0.37823	0.99651
420	500	0.60667	3.89512
