10	20	0.06711	0.00000
20	30	0.41101	0.47255
30	40	1.15634	0.00000
40	50	1.00000	0.00000
50	60	0.60049	0.45185
60	70	0.01066	1.51772
70	80	0.06864	1.67319
80	100	0.08946	0.26658
100	120	0.09938	0.60317
120	135	0.36944	0.83220
135	150	0.65352	0.23159
150	160	0.33132	0.27141
160	185	0.43030	0.29570
185	210	0.06356	2.51363
210	230	3.18639	692.02298
230	250	0.06879	0.48399
250	270	0.39049	0.53584
270	300	0.04691	0.00823
300	330	0.02662	0.01203
330	350	0.05492	0.02728
350	370	0.03019	0.07974
370	390	0.14562	0.09153
390	420	0.20131	0.11512
420	500	0.11140	0.27168
