10	20	0.52023	0.00000
20	30	0.64955	0.44914
30	40	0.84122	0.00000
40	50	1.00000	0.00000
50	60	0.27927	0.29240
60	70	0.62412	0.27569
70	80	0.41998	0.96195
80	100	0.29649	1.79232
100	120	0.72383	0.62541
120	135	0.12619	0.54298
135	150	0.53122	0.38665
150	160	0.31169	0.38971
160	185	0.76344	1.04625
185	210	1.14106	7.37392
210	230	0.52004	0.29204
230	250	4.75232	113.46957
250	270	1.33554	0.65047
270	300	0.01409	0.00355
300	330	0.02219	0.00614
330	350	0.02902	0.01563
350	370	0.05371	0.05445
370	390	0.01251	0.07066
390	420	0.06226	0.13138
420	500	0.14723	0.13978
