10	20	1.00837	0.97112
20	30	0.10994	1.50708
30	40	0.96077	0.00000
40	50	1.00000	0.00000
50	60	0.67193	1.16584
60	70	0.22413	3.37429
70	80	0.78162	0.44600
80	100	0.58655	0.42302
100	120	0.07214	1.18550
120	135	0.19420	0.49687
135	150	0.24078	0.18326
150	160	0.07311	0.28319
160	185	0.13271	0.67770
185	210	0.95832	1.97831
210	230	7.13010	1530.57093
230	250	0.18634	0.39112
250	270	1.36518	1.61664
270	300	0.26690	0.00467
300	330	0.26597	0.00765
330	350	0.28316	0.02393
350	370	0.35109	0.15682
370	390	0.20806	0.06893
390	420	0.11451	0.25695
420	500	0.03319	0.81914
