10	20	0.09359	0.00181
20	30	0.09227	0.00130
30	40	0.09498	0.00122
40	50	0.09616	0.00124
50	60	0.09503	0.00127
60	70	0.09709	0.00134
70	80	0.09697	0.00144
80	100	0.09700	0.00156
100	120	0.09461	0.00129
120	135	0.09945	0.00170
135	150	0.09903	0.00255
150	160	0.09989	0.00340
160	185	0.09756	0.00546
185	210	0.10345	0.00505
210	230	0.09085	0.00839
230	250	0.10850	0.01839
250	270	0.15025	0.03034
270	300	0.10934	0.10540
300	330	0.08741	0.06285
330	350	0.17100	0.14186
350	370	0.67087	0.71329
370	390	1.09122	0.44173
