10	20	0.08886	1.22727
20	30	0.03382	0.02207
30	40	0.00899	0.00782
40	50	0.00987	0.00598
50	60	0.01466	0.01211
60	70	0.00303	0.00940
70	80	0.01788	0.00730
80	100	0.02103	0.00933
100	120	0.02384	0.00368
120	135	0.01957	0.00365
135	150	0.02765	0.00464
150	160	0.02126	0.00541
160	185	0.02725	0.00980
185	210	0.02612	0.00881
210	230	0.01362	0.01562
230	250	0.01760	0.02781
250	270	0.00416	0.06963
270	300	0.19006	0.50342
300	330	0.08006	0.05978
330	350	0.10630	0.16618
350	370	0.14131	0.14924
370	390	0.14221	0.42863
390	420	0.36336	0.22795
420	500	1.00000	0.00000
