10	20	0.07129	0.01198
20	30	0.05591	0.00353
30	40	0.04551	0.00226
40	50	0.04133	0.00213
50	60	0.04128	0.00222
60	70	0.03345	0.00225
70	80	0.03861	0.00239
80	100	0.04311	0.00266
100	120	0.03415	0.00212
120	135	0.02804	0.00300
135	150	0.02605	0.00517
150	160	0.02520	0.00671
160	185	0.03056	0.00904
185	210	0.00123	0.17846
210	230	0.01777	0.02204
230	250	0.05362	0.02311
250	270	0.03877	0.04798
270	300	0.01855	0.06058
300	330	0.02696	0.05243
330	350	0.22969	0.31202
350	370	0.17457	0.36678
370	390	0.05613	1.12038
390	420	0.13113	0.80138
420	500	1.00000	0.00000
