10	20	0.02897	0.04068
20	30	0.00489	0.01930
30	40	0.00736	0.00505
40	50	0.00379	0.00470
50	60	0.00659	0.00664
60	70	0.00938	0.00445
70	80	0.00789	0.00649
80	100	0.00509	0.00593
100	120	0.00708	0.00336
120	135	0.00868	0.00454
135	150	0.01201	0.00829
150	160	0.01101	0.00974
160	185	0.03047	0.01509
185	210	0.01299	0.01252
210	230	0.01117	0.01902
230	250	0.08661	0.05148
250	270	0.00424	2.15143
270	300	0.03812	0.17299
300	330	0.07589	0.10938
330	350	0.13601	7.50289
350	370	0.25157	0.61487
370	390	0.99500	5.70181
390	420	0.10687	0.68566
420	500	1.00000	0.00000
